User.ID,Age,Gender,Country,Device.Type,Daily.Screen.Time,Social.Media.Hours,Work.Screen.Hours,Gaming.Hours,Sleep.Hours,Sleep.Quality,Stress.Level,Physical.Activity.Min,Productivity.Score,Mental.Health.Status
845,45,Female,India,Laptop,8.3,3.6,4.6,0.9,4.5,1,4,8,4,Moderate Issues
846,57,Male,USA,Tablet,4.5,1.7,4.5,2.7,6.1,4,3,100,8,Moderate Issues
847,32,Male,Canada,Phone,9.6,4.0,4.6,0.3,5.6,1,2,115,5,Healthy
848,20,Male,Australia,Desktop,4.0,4.2,3.4,0.1,7.4,2,3,103,5,Moderate Issues
849,44,Male,Australia,Laptop,5.3,3.0,4.3,0.3,7.0,4,4,13,10,Healthy
850,19,Male,USA,Laptop,6.1,3.5,6.1,0.0,5.2,7,6,67,8,Healthy
851,25,Female,Canada,Phone,6.1,4.0,1.7,0.0,5.5,2,4,63,8,Moderate Issues
852,32,Female,Australia,Laptop,7.0,0.9,7.1,2.5,6.1,8,8,19,1,Healthy
853,25,Female,USA,Phone,3.4,4.1,6.0,0.4,6.2,7,3,27,5,Chronic Issues
854,32,Female,Australia,Tablet,5.9,1.3,2.1,0.5,6.4,9,3,13,5,Healthy
855,35,Female,Germany,Tablet,6.3,1.5,4.8,0.0,6.6,6,3,43,8,Healthy
856,39,Female,UK,Phone,4.9,2.8,5.8,0.3,8.0,4,8,97,1,Healthy
857,20,Male,UK,Tablet,6.8,0.0,1.5,1.6,6.0,6,4,76,7,Moderate Issues
858,49,Female,Australia,Tablet,3.3,2.8,4.1,1.0,5.8,4,1,94,7,Moderate Issues
859,21,Male,India,Laptop,5.3,4.0,3.8,1.4,4.9,7,2,96,9,Moderate Issues
860,17,Other,Canada,Phone,4.5,0.0,2.7,0.6,6.2,9,10,115,2,Moderate Issues
861,28,Female,Canada,Phone,5.4,4.1,4.2,0.4,6.8,3,2,38,3,Healthy
862,58,Female,Canada,Phone,8.9,1.5,2.8,0.7,4.4,3,3,27,4,Healthy
863,58,Male,Germany,Phone,8.9,2.8,6.7,0.4,6.1,2,6,63,1,Moderate Issues
864,63,Female,Canada,Desktop,8.5,1.7,2.7,1.8,7.9,1,8,88,7,Healthy
865,26,Female,UK,Phone,5.1,3.4,5.6,0.4,7.3,1,1,31,10,Chronic Issues
866,62,Male,Germany,Tablet,7.8,4.0,0.7,1.1,6.9,3,9,8,3,Healthy
867,38,Male,USA,Phone,6.2,3.5,3.7,0.1,7.2,7,1,27,3,Healthy
868,31,Female,Canada,Laptop,6.1,2.5,4.0,1.2,5.8,9,10,94,3,Healthy
869,46,Male,Canada,Tablet,5.8,1.8,3.6,2.4,5.7,2,2,16,8,Moderate Issues
870,26,Female,USA,Tablet,9.5,2.4,3.2,0.9,8.0,7,3,116,9,Chronic Issues
871,31,Male,Canada,Phone,8.7,3.5,2.7,0.8,7.5,1,7,86,10,Healthy
872,23,Male,USA,Laptop,7.5,3.5,5.5,3.2,5.6,2,9,76,2,Healthy
873,19,Female,Germany,Laptop,5.7,3.3,6.0,1.0,4.2,6,3,54,10,Healthy
874,55,Male,UK,Phone,6.1,0.6,3.8,0.3,5.6,5,8,9,10,Healthy
875,19,Female,USA,Phone,7.1,2.5,1.8,0.3,7.2,8,9,79,1,Chronic Issues
876,40,Male,India,Laptop,5.0,1.5,7.6,1.2,5.7,2,10,5,9,Healthy
877,18,Male,USA,Laptop,7.9,3.5,2.2,1.3,6.9,1,7,47,6,Healthy
878,47,Female,Canada,Laptop,4.2,1.4,1.1,0.4,8.2,7,4,74,9,Healthy
879,18,Female,Germany,Phone,6.8,3.2,0.0,0.4,6.4,6,4,115,6,Healthy
880,42,Female,Australia,Laptop,1.4,2.1,4.2,4.7,6.8,8,4,66,2,Moderate Issues
881,44,Female,Germany,Laptop,4.9,0.0,3.6,0.1,7.3,8,6,91,1,Healthy
882,47,Female,Australia,Laptop,10.2,3.9,6.1,0.5,5.2,2,4,40,8,Healthy
883,34,Male,USA,Tablet,8.1,2.5,5.2,0.1,5.6,8,5,78,3,Chronic Issues
884,36,Male,UK,Laptop,9.1,4.4,4.6,1.7,7.4,6,9,59,1,Healthy
885,20,Female,India,Tablet,4.7,0.0,3.5,0.1,6.5,9,7,76,8,Moderate Issues
886,33,Female,Germany,Phone,6.2,2.1,6.2,1.1,6.6,7,8,41,1,Healthy
887,43,Female,Canada,Laptop,8.6,2.2,7.7,0.1,6.5,2,5,115,8,Healthy
888,57,Male,Australia,Phone,7.3,2.9,6.0,1.1,7.7,8,5,119,1,Healthy
889,37,Male,Canada,Laptop,7.0,0.5,3.1,1.9,7.0,9,7,108,9,Healthy
890,36,Female,UK,Laptop,9.3,3.3,5.6,0.5,7.0,7,8,80,9,Healthy
891,21,Female,Australia,Tablet,3.9,5.4,3.2,0.7,8.0,4,9,70,9,Healthy
892,16,Female,Germany,Phone,5.6,3.2,1.8,0.5,8.4,9,2,27,3,Healthy
893,20,Female,USA,Laptop,2.5,2.6,2.2,0.4,9.2,4,3,101,4,Healthy
894,56,Female,Canada,Laptop,3.8,0.4,3.3,1.6,5.8,4,2,12,5,Moderate Issues
895,27,Male,UK,Phone,8.1,1.3,4.2,0.3,9.5,9,10,80,6,Chronic Issues
896,41,Male,Germany,Phone,4.2,2.4,8.1,1.3,5.2,8,7,14,9,Healthy
897,61,Male,Germany,Phone,7.5,1.7,2.2,0.2,8.8,4,2,35,4,Healthy
898,49,Male,Germany,Phone,9.3,4.0,6.6,0.3,5.7,8,2,91,6,Moderate Issues
899,64,Female,Germany,Phone,5.6,3.3,3.4,0.4,6.4,8,2,14,1,Moderate Issues
900,29,Male,Australia,Phone,7.0,6.5,0.0,0.9,6.5,7,4,109,2,Healthy
901,41,Female,Germany,Phone,7.5,1.0,3.0,0.6,5.5,10,1,116,8,Healthy
902,60,Male,Canada,Laptop,3.6,2.5,6.4,1.4,6.6,6,2,74,4,Healthy
903,42,Male,UK,Laptop,4.8,0.4,4.7,0.2,5.5,8,3,55,10,Healthy
904,24,Male,Australia,Desktop,4.0,0.0,4.8,0.0,5.0,7,7,94,7,Chronic Issues
905,41,Male,Germany,Laptop,4.9,3.6,6.7,1.5,6.5,5,10,3,4,Moderate Issues
906,62,Female,India,Tablet,7.4,3.2,1.9,1.7,8.4,4,1,98,9,Moderate Issues
907,37,Male,India,Tablet,4.8,1.2,1.9,0.1,6.2,2,6,97,9,Healthy
908,62,Female,UK,Laptop,5.9,2.6,0.0,0.9,7.6,8,3,51,4,Healthy
909,45,Male,USA,Laptop,3.9,1.6,5.8,0.5,5.5,9,3,90,8,Moderate Issues
910,58,Male,USA,Tablet,8.5,1.8,5.1,1.6,5.0,4,4,9,6,Healthy
911,63,Male,Australia,Phone,4.9,2.0,5.4,2.1,7.0,4,4,93,1,Healthy
912,32,Female,Australia,Phone,9.0,1.2,1.6,1.9,8.6,5,7,44,7,Healthy
913,41,Female,Australia,Laptop,6.1,1.4,0.8,1.5,6.8,2,3,83,1,Healthy
914,51,Male,USA,Laptop,3.2,1.5,1.4,0.3,7.5,7,8,28,3,Healthy
915,16,Male,India,Phone,5.7,3.1,2.2,1.7,8.3,5,8,52,8,Healthy
916,23,Female,USA,Desktop,3.9,0.0,7.1,0.8,6.5,6,7,28,9,Moderate Issues
917,64,Male,Canada,Laptop,7.2,2.2,6.0,0.1,6.3,4,2,22,3,Moderate Issues
918,50,Male,Germany,Laptop,5.5,0.9,3.1,0.6,7.1,8,5,56,1,Healthy
919,30,Female,Australia,Desktop,6.3,0.9,4.6,2.9,7.3,8,6,49,1,Moderate Issues
920,62,Female,India,Laptop,5.3,1.7,2.6,2.2,4.8,5,10,20,7,Healthy
921,37,Male,UK,Desktop,4.9,2.5,4.7,0.1,6.9,6,4,111,5,Healthy
922,29,Female,UK,Laptop,4.1,2.2,1.7,1.4,6.5,3,10,42,1,Moderate Issues
923,41,Female,Germany,Phone,7.7,0.9,5.5,1.6,5.6,1,5,9,6,Healthy
924,43,Male,India,Tablet,5.7,3.6,2.3,0.3,6.4,9,9,104,6,Healthy
925,38,Female,USA,Laptop,5.4,1.1,5.6,0.6,5.1,9,7,75,4,Moderate Issues
926,29,Female,USA,Tablet,5.6,1.4,3.1,1.2,4.7,3,2,29,7,Chronic Issues
927,39,Male,Canada,Desktop,4.6,2.9,2.4,0.6,6.6,4,1,50,7,Healthy
928,17,Male,Canada,Tablet,5.4,3.0,7.2,0.1,7.6,7,2,32,9,Healthy
929,60,Male,USA,Laptop,6.4,1.6,4.4,1.2,6.1,2,3,17,1,Healthy
930,41,Female,UK,Tablet,3.9,0.0,3.4,2.4,5.3,3,2,77,5,Healthy
931,29,Male,Australia,Laptop,4.2,1.2,5.5,1.1,5.5,6,3,21,10,Healthy
932,22,Female,UK,Laptop,8.8,2.7,1.3,1.5,7.2,8,10,63,3,Healthy
933,18,Female,Canada,Tablet,5.3,3.5,6.2,0.4,8.5,1,9,20,7,Moderate Issues
934,62,Male,Germany,Phone,4.9,2.4,3.7,0.2,7.4,4,4,0,4,Healthy
935,38,Female,USA,Laptop,3.3,1.8,5.2,1.0,8.1,1,9,112,4,Healthy
936,61,Male,Canada,Tablet,7.7,5.9,0.9,0.4,5.2,2,3,106,1,Healthy
937,58,Female,Canada,Laptop,3.9,1.9,3.2,2.0,6.4,8,1,115,1,Healthy
938,62,Female,Australia,Laptop,6.0,3.4,4.0,0.1,7.7,6,5,14,10,Chronic Issues
939,60,Male,USA,Tablet,2.6,0.5,6.1,0.6,4.8,9,10,35,2,Healthy
940,33,Male,Australia,Laptop,7.6,0.9,5.4,0.5,5.7,2,10,46,2,Moderate Issues
941,53,Male,USA,Tablet,8.4,3.5,3.2,2.8,7.6,3,2,53,1,Moderate Issues
942,50,Male,Australia,Phone,7.0,4.1,4.6,0.2,6.8,9,4,85,8,Moderate Issues
943,30,Male,UK,Phone,2.9,1.9,6.5,0.0,5.3,9,2,31,6,Healthy
944,40,Male,Germany,Phone,7.7,0.0,3.6,0.3,4.5,6,2,57,6,Chronic Issues
945,52,Other,Germany,Laptop,4.3,2.2,3.4,1.7,8.1,3,3,45,10,Healthy
946,43,Male,USA,Laptop,3.7,2.8,0.2,0.2,4.0,5,5,53,10,Healthy
947,25,Male,India,Tablet,5.2,2.6,3.4,0.3,7.3,2,4,32,9,Healthy
948,54,Female,Canada,Laptop,5.2,1.7,0.5,0.1,5.9,7,2,104,5,Healthy
949,32,Male,Canada,Laptop,5.0,2.3,3.8,1.3,7.8,10,10,38,4,Healthy
950,54,Other,USA,Phone,8.5,1.4,6.0,0.1,5.2,8,2,22,6,Healthy
951,37,Female,Australia,Laptop,10.0,0.8,0.0,0.4,9.6,6,6,42,8,Healthy
952,41,Female,India,Laptop,3.3,3.6,6.5,0.3,7.0,8,7,54,1,Moderate Issues
953,59,Male,UK,Phone,4.6,2.6,3.3,0.8,7.2,2,10,1,7,Healthy
954,40,Male,Australia,Phone,6.3,2.3,3.9,1.3,5.6,3,6,65,8,Healthy
955,32,Male,Australia,Phone,5.2,1.7,3.0,0.8,6.3,7,7,37,9,Chronic Issues
956,28,Female,USA,Phone,6.8,2.2,0.6,2.7,6.4,10,1,118,8,Healthy
957,35,Male,USA,Laptop,7.8,2.7,2.4,3.0,8.7,1,6,114,7,Moderate Issues
958,40,Male,Canada,Phone,7.5,5.1,8.2,0.4,7.0,7,3,28,3,Chronic Issues
959,19,Other,USA,Laptop,7.2,3.5,1.8,1.5,7.2,6,1,115,2,Healthy
960,25,Male,USA,Tablet,9.3,1.5,0.8,1.3,7.1,8,8,109,3,Healthy
961,18,Male,USA,Laptop,2.8,1.5,4.3,2.2,7.3,7,4,66,4,Moderate Issues
962,56,Male,Canada,Desktop,9.0,1.3,3.8,0.6,4.8,4,10,102,4,Chronic Issues
963,60,Other,UK,Laptop,5.2,2.2,3.4,0.8,9.0,3,8,70,6,Moderate Issues
964,33,Male,UK,Laptop,7.6,1.3,4.0,0.5,5.4,3,10,35,7,Healthy
965,62,Female,USA,Desktop,3.9,3.2,5.3,1.9,6.5,4,4,28,4,Chronic Issues
966,51,Female,Canada,Phone,4.2,0.0,2.8,0.3,8.3,9,4,118,10,Healthy
967,62,Male,UK,Desktop,7.3,3.3,4.4,0.3,8.8,9,10,36,6,Healthy
968,37,Female,Australia,Phone,2.1,2.9,6.0,0.5,7.5,2,4,112,9,Healthy
969,49,Male,UK,Laptop,8.0,4.4,2.0,0.3,5.9,5,6,99,6,Healthy
970,62,Male,UK,Phone,8.5,3.8,0.0,0.8,6.7,1,9,86,3,Moderate Issues
971,23,Female,Canada,Laptop,6.4,1.5,5.3,0.1,6.7,4,5,44,1,Moderate Issues
972,55,Female,Australia,Laptop,6.3,3.6,9.0,0.4,6.7,2,10,15,10,Moderate Issues
973,64,Female,Canada,Laptop,4.3,2.2,4.0,2.4,5.0,8,8,111,10,Healthy
974,59,Female,USA,Phone,7.3,0.0,4.4,0.5,8.0,4,8,30,5,Healthy
975,34,Male,Germany,Phone,6.7,2.7,3.4,1.4,6.7,5,4,33,10,Moderate Issues
976,57,Male,UK,Phone,4.2,1.6,7.2,0.1,5.6,4,10,49,10,Healthy
977,56,Male,Germany,Phone,5.2,2.5,3.8,0.3,5.9,5,9,64,3,Chronic Issues
978,52,Male,Canada,Desktop,5.7,5.0,3.6,1.6,6.8,5,9,81,8,Moderate Issues
979,21,Male,Canada,Phone,5.2,2.8,5.8,1.4,4.8,5,5,61,10,Moderate Issues
980,41,Male,Canada,Tablet,3.3,1.0,3.0,0.5,7.6,3,6,103,1,Healthy
981,49,Male,Germany,Tablet,7.4,3.9,1.4,3.1,6.8,7,5,42,2,Moderate Issues
982,60,Male,Canada,Phone,5.5,3.0,5.8,2.4,8.4,3,3,55,3,Chronic Issues
983,21,Female,USA,Laptop,6.0,0.8,2.8,3.3,6.6,2,8,119,3,Healthy
984,52,Female,Canada,Phone,4.8,0.1,2.0,0.6,5.2,3,9,14,8,Moderate Issues
985,48,Male,India,Phone,7.0,1.0,8.2,0.2,5.1,3,4,47,5,Healthy
986,37,Female,Germany,Phone,6.4,3.8,3.6,1.0,6.0,8,9,48,8,Healthy
987,36,Female,India,Laptop,8.4,2.0,5.0,1.2,6.2,4,9,80,6,Moderate Issues
988,21,Male,Canada,Laptop,7.0,2.6,4.1,0.1,5.8,3,7,43,2,Moderate Issues
989,21,Female,USA,Laptop,5.6,0.5,2.2,1.5,6.7,10,8,9,4,Moderate Issues
990,63,Female,UK,Laptop,4.5,3.8,5.4,0.0,5.8,5,3,19,9,Healthy
991,19,Female,Australia,Phone,7.7,0.0,4.6,0.7,6.8,4,5,69,4,Healthy
992,45,Male,Australia,Laptop,5.4,1.5,2.7,0.4,5.9,9,3,7,5,Moderate Issues
993,26,Female,Canada,Tablet,5.7,3.1,4.9,1.3,7.3,8,7,44,5,Healthy
994,45,Male,USA,Phone,5.7,0.8,3.0,0.4,6.1,7,6,33,10,Healthy
995,46,Female,Germany,Phone,5.2,3.4,1.8,1.8,8.0,8,3,95,8,Healthy
996,39,Female,India,Laptop,5.7,1.2,1.6,0.9,7.3,5,9,50,6,Healthy
997,24,Female,India,Phone,9.9,0.7,4.5,1.6,6.7,4,1,117,10,Moderate Issues
998,18,Female,India,Laptop,3.9,4.4,3.2,4.5,6.3,7,10,105,7,Moderate Issues
999,46,Female,Germany,Phone,4.4,2.7,7.0,1.1,4.7,1,3,3,6,Healthy
1000,55,Male,Australia,Phone,8.8,3.3,3.9,4.2,8.2,6,10,107,5,Healthy
